,,교양,,,,,,,,,,,,,,,,
,,공통,핵심,일반,진로소양,계,핵심,심화,계,핵심,심화,계,부전공,핵심,심화,계,교직,졸업 학점
인문과학대학,전체,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
사회과학대학,전체,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
법과대학,전체,15,15,0,3,33,27,21,48,15,15,30,24,27,18,45,-1,130
자연과학대학,수리통계데이터사이언스학부,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
,화학 에너지 융합학부,15,18,0,3,36,27,21,48,12,12,24,24,27,18,45,22,130
지식서비스공과대학,서비스 디자인공학과 / 융합보안공학과,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
,청정융합에너지공학과 / 바이오생명공학과,15,18,0,2,35,27,21,48,12,12,24,24,27,18,45,22,130
,비아오 생명공학,15,18,0,3,36,27,21,48,12,12,24,24,27,18,45,22,130
,바이오 식품공학과,15,15,0,2,32,27,21,48,12,12,24,24,27,18,45,22,130
,컴퓨터공학과 / AI융합학부,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
간호대학,전체,15,9,0,1,25,0,0,0,0,0,102,-1,-1,-1,-1,22,130
Health&,바이오신약의과학부,15,18,0,3,36,27,21,48,0,0,24,24,27,18,45,22,130
,바이오헬스융합학부,15,15,0,3,33,0,0,48,0,0,24,24,0,0,45,22,130
,스포츠과학부,15,15,0,3,33,0,0,0,0,0,81,-1,-1,-1,-1,-1,130
뷰티 생활산업국제대학,의류산업학과 / 소비자생활문화산업학과,15,15,0,3,33,27,21,48,12,12,24,24,27,18,45,22,130
,뷰티산업학과,15,15,0,2,32,27,21,48,12,12,24,24,27,18,45,22,130
사범대학,전체,9,6,0,0,15,29,21,50,10,12,22,-1,29,21,50,22,130
미술대학,전체,15,15,0,3,33,27,21,48,12,12,24,-1,27,18,45,-1,130
음악대학,전체,15,12,0,3,30,0,0,0,0,0,88,-1,-1,-1,-1,-1,130
융합문화예술대학,전체,15,12,0,3,30,0,0,0,0,0,84,-1,-1,-1,-1,-1,130
